"","player_name","position","position_rank","dollars","dollars_sd","w","so","sv","era","whip","ip","k_9","k_bb"
"1","Aaron Ashby","SP/RP","SP/RP94",-6.72609983727451,9.24669112850894,4.8222475,90.150525,0.000233006,3.83018305880086,1.34216665955959,81.491575,9.95630192446274,2.43828985323014
"2","Aaron Bummer","RP","RP22",0.287593170258182,4.21184157640621,3.8709125,70.205825,0.23304425,3.55413118801553,1.3026251848655,59.316775,10.6521709078081,2.61580643148097
"3","Aaron Loup",NA,"NA192",-10.9604436409421,NA,2,41,0,4.26636568848759,1.30925507900677,44.3,8.32957110609481,3.15384615384615
"4","Aaron McGarity",NA,"NA550",-21.0585061412775,NA,3,49,0,4.99133448873483,1.33448873483536,57.7,7.64298093587522,2.57894736842105
"5","Aaron Ochsenbein",NA,"NA402",-16.9692147587844,NA,2,32,0,4.78991596638655,1.42857142857143,35.7,8.0672268907563,2.13333333333333
"6","Aaron Wilkerson",NA,"NA475",-18.8892249913019,NA,3,57,0,4.21875,1.3125,64,8.015625,3.16666666666667
"7","Adam Cimber","RP","RP378",-16.4422412555473,6.70368481624539,2.604475,35.313425,0.162793,4.76703666716746,1.33869824239943,50.91885,6.24171254849628,2.52226138693065
"8","Adam Kolarek",NA,"NA360",-15.9139401122512,NA,3,44,0,4.52611218568665,1.37330754352031,51.7,7.65957446808511,2.75
"9","Adam Leverett",NA,"NA486",-19.2697537944937,NA,4,51,0,4.47963800904977,1.4027149321267,66.3,6.92307692307692,1.88888888888889
"10","Adam Mazur",NA,"NA615",-25.4061096914248,NA,5,74,0,4.41277080957811,1.35689851767389,87.7,7.59407069555302,2.24242424242424
"11","Adam Ottavino","RP","RP89",-6.44452648529639,2.73631882159826,3.1640225,61.077975,2.4999475,4.10310720870393,1.32088786798225,59.2284,9.28105056020423,2.34500178050202
"12","Adrian Houser","SP","SP669",-28.9495496682177,7.12905896550137,7.26774666666667,91.0497333333333,0,4.57149854584418,1.40691173824658,124.127,6.60168698188146,1.96182492268312
"13","Adrian Morejon","SP/RP","SP/RP122",-8.35980198276728,2.62292908239315,2.2006,43.8162,0,4.10736353340883,1.30213816534541,44.15,8.93195469988675,2.63483186607014
"14","Adrián Martínez",NA,"NA410",-17.1403962483976,2.13438612397483,1.111195,30.0596,0,4.80725499924145,1.4301732633009,36.58305,7.39512971171075,2.19002309536126
"15","Albert Abreu",NA,"NA533",-20.6248917812168,NA,2,60,0,4.63587921847247,1.42095914742451,56.3,9.59147424511545,1.93548387096774
"16","Alberto Baldonado",NA,"NA412",-17.1689729959963,NA,1,37,0,4.58015267175572,1.39949109414758,39.3,8.47328244274809,2.05555555555556
"17","Alec Marsh","SP/RP","SP/RP680",-39.5908151747989,5.41275794666393,5.10418333333333,99.7713666666667,0,5.11040087689158,1.46655194380473,105.6459,8.49954707186933,2.10180530461399
"18","Alek Jacob",NA,"NA160",-9.50485019955021,2.90463480842693,1.91505,37.9328,0,4.22144280442804,1.29671340713407,40.65,8.39840590405904,2.62074540297982
"19","Alek Manoah","SP","SP451",-17.9964306642591,6.62506938118225,6.34682,91.370375,0,4.5246526038437,1.32444629810664,101.960325,8.06522904865201,2.25183298008675
"20","Alex Claudio",NA,"NA493",-19.3746889880848,NA,2,26,0,4.64373464373464,1.44963144963145,40.7,5.74938574938575,2
"21","Alex Faedo","SP/RP","SP/RP241",-12.4065221351963,6.9519019552681,2.7723425,58.76085,0,4.39833351074333,1.26737934021359,61.53355,8.59446025785933,3.00889444186993
"22","Alex Hoppe",NA,"NA418",-17.3129477979576,NA,3,40,0,4.59574468085106,1.42553191489362,47,7.65957446808511,2.35294117647059
"23","Alex Reyes",NA,"NA238",-12.3019874623915,NA,5,44,0,4.58445040214477,1.52815013404826,37.3,10.6166219839142,1.62962962962963
"24","Alex Speas","RP","RP367",-16.0969678979904,3.17914383069843,1.89516333333333,48.8764666666667,0,4.49708234126754,1.43181426519126,43.1339,10.1982014146646,1.9211340017085
"25","Alex Vesia","RP","RP15",2.30670563119911,1.61587136135274,3.6020425,73.339625,0.3093075,3.79761418257536,1.21865063148267,57.810375,11.4176153501858,3.09223522020799
"26","Alex Wood","SP/RP","SP/RP581",-22.7371594080047,4.8607404628386,6.04688,94.839625,0,4.49516134281307,1.35061649378516,115.22825,7.40752918663609,2.40409653687308
"27","Alex Young",NA,"NA368",-16.1360371132335,2.99165773034212,2.0552725,39.413325,0.1263265,4.73141376362662,1.40073750568243,41.850525,8.47587754275484,2.44809343089269
"28","Allan Winans",NA,"NA586",-23.1199058546793,NA,7,100,0,4.33915211970075,1.31338320864505,120.3,7.48129675810474,2.85714285714286
"29","Amir Garrett",NA,"NA332",-15.0762095260063,NA,1.55503,37.6438,0,4.75085358421892,1.48339997829517,35.9367,9.42752673450818,1.75211312183497
"30","Andre Granillo",NA,"NA504",-19.6514934043075,NA,3,58,0,4.40134907251265,1.46711635750422,59.3,8.8026981450253,1.87096774193548
"31","Andre Pallante","RP","RP244",-12.4593232212052,3.31230821967947,2.75059,43.3787333333333,0.880114,3.89994200695916,1.41178947415199,60.0072,6.50602927648682,1.83004317194246
"32","Andrew Chafin","RP","RP66",-4.96649386920137,4.21963803452098,2.75681,59.6525,1.4028175,3.91039334105821,1.30389179668022,55.7506,9.6298963598598,2.55633394649922
"33","Andrew Heaney","SP/RP","SP/RP161",-9.50709960214112,4.30294967398143,8.02261,134.005333333333,0,4.43973170235093,1.29066622811826,127.694,9.44482904443435,2.98058986639778
"34","Andrew Kittredge","RP","RP51",-3.63505749264283,4.83425383183947,3.263305,41.6785,2.332765,4.03083704871735,1.2538568464293,52.1929,7.1869258079164,3.27229616602319
"35","Andrew Misiaszek",NA,"NA169",-9.89830708402956,NA,3,55,0,4.06570841889117,1.39630390143737,48.7,10.1642710472279,2.29166666666667
"36","Andrew Painter",NA,"NA620",-26.0284029580125,NA,5,109,0,4.46017699115044,1.30973451327434,113,8.68141592920354,2.725
"37","Andrew Saalfrank","RP","RP126",-8.4983587562354,1.15396587254827,3.38579666666667,55.2306666666667,0.0572923333333333,3.85888403265401,1.38873263487477,53.4860333333333,9.29356635782176,2.09341080717075
"38","Andrew Vasquez",NA,"NA372",-16.2687431879398,NA,1,43,0,4.7682119205298,1.280353200883,45.3,8.54304635761589,2.38888888888889
"39","Andrew Wantz","SP/RP","SP/RP407",-17.0745365171087,2.80428447453466,1.892045,47.836275,0,4.72319360249714,1.37657153990751,49.913225,8.62549905360754,2.27096438049211
"40","Andrés Machado",NA,"NA434",-17.6505101118721,NA,2,60,0,4.5,1.30882352941176,68,7.94117647058824,2.72727272727273
"41","Angel Felipe",NA,"NA355",-15.8219012136011,NA,2,50,0,4.3953488372093,1.46511627906977,43,10.4651162790698,2
"42","Angel Perdomo","RP","RP92",-6.60208318051918,NA,3,62,0,4.11899313501144,1.35011441647597,43.7,12.7688787185355,2.48
"43","Angel Zerpa",NA,"NA136",-8.91932181379137,3.7807193237779,2.79252,49.6530333333333,0,4.1119860081604,1.30860167841202,59.1392333333333,7.55635937113377,2.72292233336258
"44","Anthony Bass",NA,"NA41",-2.81700971866117,NA,3,44,0,3.82978723404255,1.25295508274232,42.3,9.36170212765958,2.93333333333333
"45","Anthony Bender","RP","RP84",-6.15994728214432,3.10974710069945,2.350455,50.942175,3.187065,4.09674218014177,1.30112824071779,50.4325,9.09095474148614,2.66103428011753
"46","Anthony DeSclafani","SP","SP476",-18.932346102135,6.26647435710269,5.0746075,74.8517,0,4.57933501519559,1.30981976708419,93.061525,7.23892392693973,2.96981353287699
"47","Anthony Kay","RP","RP552",-21.115235479872,NA,3,55,0,4.6927374301676,1.47113594040968,53.7,9.21787709497207,1.89655172413793
"48","Anthony Maldonado",NA,"NA14",2.39678247472812,NA,5,54,0,3.77358490566038,1.23689727463312,47.7,10.188679245283,3.375
"49","Anthony Misiewicz",NA,"NA173",-10.0208863902693,NA,4,47,0,4.5,1.3125,48,8.8125,2.9375
"50","Anthony Molina",NA,"NA503",-19.6117768904769,8.62072686019093,1.71189333333333,32.5596333333333,0,4.90894496448378,1.41729802904802,45.0357666666667,6.50675500139519,2.65473562280587
"51","Antonio Velez",NA,"NA576",-22.2728016213754,NA,4,41,0,4.59965928449744,1.31175468483816,58.7,6.28620102214651,2.92857142857143
"52","Austin Adams","RP","RP204",-11.2389540146314,2.74070560167372,2.30735,56.63725,0.568395,4.33211591630542,1.34871167294784,49.8049,10.2346405674944,2.29777372077692
"53","Austin Gomber",NA,"NA690",-67.9033324154759,8.92018167693593,6.48186,93.4840666666667,0,5.66043579667395,1.50334736336642,136.057333333333,6.18383867585234,2.12313720680761
"54","Austin Pope",NA,"NA450",-17.9676245293849,NA,3,58,0,4.359375,1.40625,64,8.15625,2.32
"55","Austin Pruitt",NA,"NA577",-22.5340175403111,NA,3,42,0,4.57894736842105,1.29824561403509,57,6.63157894736842,2.8
"56","Austin Voth",NA,"NA322",-14.8283901036125,3.90790933881135,2.3988275,53.623325,0.01172535,4.51523058172907,1.35046937589824,57.23025,8.43277680946702,2.6416667282459
"57","Austin Warren",NA,"NA447",-17.9314450523993,NA,3,41,0,4.70454545454545,1.45454545454545,44,8.38636363636363,2.05
"58","Bailey Falter","SP","SP416",-17.233913108083,6.79118441028358,3.58896,62.15395,0,4.45764497572262,1.30064010450686,79.420625,7.04332848047972,2.92733695204229
"59","Barrett Loseke",NA,"NA496",-19.4360052824877,NA,2,43,0,4.70454545454545,1.45454545454545,44,8.79545454545454,1.95454545454545
"60","Bear Bellomy",NA,"NA511",-19.8365766558759,NA,2,31,0,4.73684210526316,1.4187643020595,43.7,6.38443935926773,2.21428571428571
"61","Beau Brieske","RP","RP202",-11.1990218832406,8.04393023883531,2.743125,48.358225,0.08071725,4.27130325237784,1.27919234742877,57.034425,7.63090054822154,2.66570520991959
"62","Ben Bowden",NA,"NA361",-15.9240943236412,NA,4,57,0,4.59183673469388,1.46938775510204,49,10.469387755102,2.19230769230769
"63","Ben Heller",NA,"NA415",-17.2256372424368,NA,2,36,0,5.10810810810811,1.35135135135135,37,8.75675675675676,2.57142857142857
"64","Ben Joyce","RP","RP245",-12.4614433262549,5.36102496414991,2.33927333333333,53.3545666666667,0.4952,4.28141301403262,1.39156959419191,46.1425,10.4066988134583,2.16542249519738
"65","Ben Leeper",NA,"NA176",-10.0445576757912,NA,3,37,0,4.38461538461538,1.33333333333333,39,8.53846153846154,2.3125
"66","Ben Lively",NA,"NA306",-14.402317869684,1.57239998525872,1.807065,37.34755,0,4.69588351143765,1.34806325916988,41.35685,8.12750366626085,2.51196709678938
"67","Benito Garcia",NA,"NA457",-18.2279789125786,NA,3,30,0,4.6583850931677,1.3871635610766,48.3,5.59006211180124,2.14285714285714
"68","Bennett Sousa",NA,"NA109",-7.82339148382979,3.76719921026793,2.84741333333333,53.835,0.0278138333333333,4.07314140792198,1.32303899418538,53.7037333333333,9.02199847062153,2.49085429801725
"69","Blake Holub",NA,"NA351",-15.7241067659415,NA,4,51,0,4.55696202531646,1.39240506329114,55.3,8.3001808318264,2.21739130434783
"70","Blake Treinen","RP","RP65",-4.95275529292832,1.6211549578872,2.8188375,43.216775,0.12039225,4.00333230153611,1.27487135679029,43.370925,8.96801198037626,2.76890832352258
"71","Blake Weiman",NA,"NA309",-14.4652046532264,NA,3,39,0,4.59183673469388,1.3265306122449,49,7.16326530612245,2.6
"72","Blake Workman",NA,"NA154",-9.4449949825542,NA,2,36,0,4.17073170731707,1.29268292682927,41,7.90243902439024,3
"73","Blas Castano",NA,"NA664",-28.3693218772718,NA,5,53,0,4.66575716234652,1.37789904502046,73.3,6.5075034106412,2.03846153846154
"74","Bowden Francis","SP/RP","SP/RP227",-11.8937686599504,3.63572011552145,3.8009675,71.66895,0.02391715,4.4509575041001,1.27031499897582,73.7177,8.74987350392104,2.77307788295792
"75","Brad Boxberger",NA,"NA454",-18.0794967067878,NA,2,38,0,4.88372093023256,1.42118863049096,38.7,8.83720930232558,2
"76","Brad Hand","RP","RP386",-16.6047834767163,NA,4,44,0,4.81798715203426,1.41327623126338,46.7,8.4796573875803,2.0952380952381
"77","Brad Keller","SP/RP","SP/RP651",-27.5110825513717,5.41634363341879,2.29561666666667,36.5475333333333,0.000157321333333333,4.95055242941856,1.56774764007452,49.3094666666667,6.67068257346122,1.38774575136347
"78","Brad Wieck",NA,"NA61",-4.72927915035874,NA,2,60,0,3.95121951219512,1.29268292682927,41,13.1707317073171,2.85714285714286
"79","Braden Zarbnisky",NA,"NA489",-19.2982975565882,NA,3,45,0,4.88933601609658,1.38832997987928,49.7,8.14889336016097,2.36842105263158
